economy,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023
CUB,SP.POP.TOTL,11109109.0,11144132.0,11177418.0,11209383.0,11238756.0,11262554.0,11278550.0,11287272.0,11291762.0,11294719.0,11297409.0,11301571.0,11303175.0,11298167.0,11285775.0,11275065.0,11265612.0,11247829.0,11227118.0,11202846.0,11176354.0,11122168.0,11059820.0,11019931.0
CUB,SP.URB.TOTL.IN.ZS,75.323,75.555,75.785,75.947,76.041,76.134,76.227,76.32,76.413,76.505,76.597,76.689,76.781,76.827,76.861,76.896,76.93,76.977,77.037,77.109,77.194,77.292,77.401,77.523
CZE,AG.LND.FRST.ZS,34.1308399119969,34.1568396531642,34.1828393943316,34.2088391354989,34.2392699974113,34.2652731038053,34.295715210356,34.3217216828479,34.35217503884,34.3781848783014,34.4086494885407,34.4371617247184,34.465673960896,34.4986531986532,34.5271691271691,34.5601606009584,34.579070068644,34.6025126278979,34.6259551871519,34.6514173213048,34.6779919254939,34.7066980208929,34.7369431785448,34.7623883740408
CZE,EG.FEC.RNEW.ZS,5.9,6.3,7.3,6.7,7.1,7.5,7.9,8.3,9.0,10.2,10.9,12.2,12.8,13.9,14.8,14.8,14.8,14.5,14.7,15.9,17.0,17.2,,
CZE,EN.ATM.PM25.MC.M3,20.464169154237,20.693902558972,21.1574850932414,21.6912502267081,22.1315314290352,22.3146621698858,22.1683099349838,21.819301739304,21.402710346385,21.0536085197657,20.907069022985,21.0141184753393,19.2882808825023,18.9336384922511,18.3617483140192,17.8128111083862,16.9928991704268,16.9432784272519,17.3467438168398,14.2336874017967,14.1110711384133,,,
CZE,EN.GHG.ALL.PC.CE.AR5,15.4588713886984,15.5207527353754,14.9843050585098,15.289702823171,15.3572569301805,15.0278380165496,15.1490320498139,15.2328497961127,14.499735810796,13.7391592594976,13.8751872420499,13.6106900018369,13.1833445361122,12.7387326483469,12.5354251978581,12.6587951006153,12.7426433316689,12.7888709150971,12.6043657116022,11.9808618358357,11.0278337962609,11.7490080690881,11.6125964874077,10.5336853447363
CZE,EN.GHG.CO2.PC.CE.AR5,12.9022318049143,12.9418725692145,12.4937383028359,12.817571673057,12.898440448908,12.6372902110777,12.7733385552459,12.849005731526,12.1444026314728,11.4619047837903,11.5509226772677,11.2530401803034,10.8482097198259,10.416879076364,10.1880536575184,10.267788185141,10.392272360929,10.4182024567986,10.285949255724,9.6799529979282,8.82341119128708,9.43748826835382,9.3170352876533,8.33141108990558
CZE,EN.GHG.CO2.RT.GDP.PP.KD,0.438442700860783,0.425721269844693,0.404072453818533,0.401184788136898,0.385576618569075,0.355621899740128,0.338036354747195,0.324232348612882,0.301138153207868,0.300245240751752,0.295439748904479,0.283393625782191,0.27570580040968,0.264942198349652,0.253699125699918,0.244084238993046,0.241290949998975,0.230605882217227,0.222153539472794,0.202663736473651,0.195554591594375,0.197453376979448,0.192537877442564,0.175362967585313
CZE,NY.GDP.MKTP.KD.ZG,4.010669619984,2.9172195289956,1.51345949139996,3.300836832613,4.73633969683438,6.37502886086791,6.62317299177447,5.48882595164517,2.61226807205139,-4.79832416684926,2.71466509907701,1.77238085338473,-0.770668190622743,-0.0418124160447491,2.24521219862635,4.95875848915604,2.58087013921376,5.17356529967881,2.83030588267866,3.56577658128261,-5.30487955463876,4.02901832055149,2.8471706583814,-0.0552618201120225
CZE,NY.GDP.PCAP.PP.KD,29427.4070011514,30399.8730764283,30919.5496618702,31949.2963145034,33452.3408000614,35535.7479961511,37786.8781740905,39629.0061324728,40328.3426630095,38175.1422773334,39097.3886218756,39708.1626280195,39347.0492956846,39317.5535692377,40158.0164275735,42066.5759800801,43069.4659744727,45177.5226053634,46301.082036029,47763.6165520254,45119.9387309139,47796.0337408466,48390.661678675,47509.5238443224
CZE,SH.DYN.MORT,5.5,5.2,5.0,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.1,3.2,3.2,3.2,3.1,3.0,2.9,2.8,2.7,2.6
CZE,SH.H2O.SMDW.ZS,96.321859781025,96.3179218850059,96.435829369237,96.554070820316,96.6726853696249,96.7916669349274,96.9110206402679,97.0307252765234,97.1508266169912,97.2712848774396,97.3921285255564,97.513336972409,97.6355731996119,97.7582259753032,97.8804430500681,97.8807253473668,97.8810008546094,97.8813135588744,97.8816619040419,97.8820483219257,97.8824671997283,97.8829255452435,97.8834116268806,
CZE,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,32.5,,,,
CZE,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,4.1,,,,
CZE,SH.XPD.CHEX.GD.ZS,5.70103025,5.86295414,6.17736149,6.52412462,6.35071039,6.34086704,6.16380167,5.98578405,6.33024931,7.24880648,7.55343866,7.5335784,7.59409809,7.49541759,7.59510136,7.3351512,7.3930459,7.33911419,7.46030998,7.61342955,9.15721989,9.45247459,8.79904652,8.53962803
CZE,SH.XPD.CHEX.PC.CD,342.92108154,388.54403687,497.74203491,640.66040039,746.32891846,852.65246582,942.11804199,1110.17663574,1449.33679199,1442.24279785,1509.44726563,1649.15905762,1509.77526855,1508.79907227,1512.59326172,1308.8013916,1374.9005127,1516.75012207,1750.81188965,1805.44030762,2106.28027344,2538.03344727,2431.08496094,2609.24072266
CZE,SP.DYN.LE00.IN,74.9682926829268,75.1731707317073,75.2219512195122,75.1707317073171,75.7219512195122,75.9243902439025,76.5243902439024,76.7243902439025,76.9756097560976,77.0780487804878,77.4243902439025,77.8731707317073,78.0756097560976,78.1756097560976,78.8243902439024,78.5780487804878,79.0268292682927,78.9780487804878,79.0292682926829,79.2292682926829,78.2268292682927,77.2219512195122,78.9292682926829,79.8780487804878
CZE,SP.POP.GROW,-0.280414108078884,-0.375719704335905,-0.192901617564167,-0.028620590719166,0.0304348483027166,0.138325980046718,0.270795629232185,0.583542205385113,0.829412602993033,0.569729451418061,0.29136167418042,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.334427262299794,0.393788864202175,0.243222682211879,-1.81187141002542,1.5709725672011,1.78238907045946
CZE,SP.POP.TOTL,10255063.0,10216605.0,10196916.0,10193998.0,10197101.0,10211216.0,10238905.0,10298828.0,10384603.0,10443936.0,10474410.0,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0,10594438.0,10629928.0,10671870.0,10697858.0,10505772.0,10672118.0,10864042.0
CZE,SP.URB.TOTL.IN.ZS,73.988,73.877,73.809,73.74,73.671,73.602,73.533,73.463,73.394,73.324,73.255,73.185,73.197,73.29,73.384,73.477,73.57,73.675,73.792,73.921,74.061,74.214,74.377,74.552
DEU,AG.LND.FRST.ZS,32.5376128385155,32.5580395528805,32.5775382674999,32.5979759754594,32.6174843019755,32.6341897006537,32.653704978206,32.6741618148966,32.6936867165763,32.7113393190098,32.7308718478354,32.7375487720909,32.7451655477133,32.7189864709929,32.7228432215535,32.7323281545606,32.685482024273,32.6845464693591,32.6836109680005,32.6826755201923,32.6826755201923,32.6826755201923,32.685482024273,32.6789342643734
DEU,EG.FEC.RNEW.ZS,3.7,3.9,4.4,5.4,6.3,7.3,8.6,10.5,10.2,10.7,11.6,12.5,13.6,13.6,14.0,14.6,14.2,15.2,16.0,17.1,18.5,17.6,,
DEU,EN.ATM.PM25.MC.M3,18.149579025919,17.8080564787948,17.4251209663774,17.0534186624295,16.7455957407135,16.5542983749923,16.4673340240739,16.4178840311706,16.3766553966518,16.3143551208868,16.201690204245,15.7161711583543,13.9078592571706,13.6633968189434,12.2822480920893,12.8253525089793,11.7806958987308,11.8978451129639,11.6526030992972,10.6378495266542,10.2876894329414,,,
DEU,EN.GHG.ALL.PC.CE.AR5,12.5940798945082,12.6774990991188,12.4194204294793,12.4427449302941,12.2431142662064,11.9280343689083,12.0224807936919,11.698720590231,11.7105524793132,10.9434841682787,11.5255781795673,11.3823904515807,11.4978866924371,11.6796804983979,11.1447572006298,11.1097778312776,11.0507954900886,10.8144546544284,10.3960083266569,9.73355240363197,9.01625597451955,9.41737421804908,9.09310050832368,8.12627739175895
DEU,EN.GHG.CO2.PC.CE.AR5,10.6035726774407,10.7567590377283,10.5507028586229,10.641365099471,10.4673272879794,10.211048890339,10.3895650954907,10.0526202857226,10.1127039223934,9.38377840809783,9.97076314799296,9.82308149476656,9.95283318393894,10.146596333427,9.62211712407002,9.61463807085839,9.58987934583375,9.37546948533168,9.01281529435426,8.38829767556006,7.72661459979177,8.14706553835386,7.87013912088698,6.94800046478077
DEU,EN.GHG.CO2.RT.GDP.PP.KD,0.212159995669051,0.212116004395508,0.208879699534675,0.211914267701232,0.20600861656209,0.199087389837491,0.194827565566696,0.182969188466084,0.182055688858215,0.178398040447418,0.181731247750383,0.169385766544066,0.171133972498737,0.174269328963157,0.162427824272552,0.161050999445951,0.158305554839863,0.151237990569879,0.144215430654306,0.133209501117858,0.128045635601576,0.130288914531452,0.125057889015412,0.110837196798773
DEU,NY.GDP.MKTP.KD.ZG,2.87724595591061,1.63654099437316,-0.228310223930706,-0.529929010433477,1.16236825444811,0.885697256705441,3.85573614635729,2.89010717888073,0.910403214153277,-5.54516454479311,4.14676755040489,3.75796884487347,0.47429132103845,0.386224592046474,2.16949889758517,1.65271978656361,2.29471066413561,2.71602454639843,1.11644310902427,0.987893350164853,-4.09513751682526,3.6699998840452,1.36973104612758,-0.266438401180253
DEU,NY.GDP.PCAP.PP.KD,49979.1331725952,50711.6804711795,50510.9059526937,50215.4253930358,50810.1431030412,51289.2800426687,53326.9769360948,54941.6017527234,55547.3107476973,52600.2325169242,54865.4305267761,57992.3667447647,58158.1379700188,58223.6495302747,59239.3401017561,59699.3381223014,60578.2870698037,61991.4973083418,62495.4989453146,62970.7160913279,60342.6627037391,62530.7653199239,62931.9684095826,62686.5408495937
DEU,SH.DYN.MORT,5.4,5.2,5.1,5.0,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.7
DEU,SH.H2O.SMDW.ZS,99.8428993419985,99.8429019834058,99.8429031343674,99.8429083697779,99.8493488815184,99.8558293374314,99.8623389775668,99.8688815544332,99.8754566685522,99.8784502970369,99.8815299716736,99.8847042063294,99.8877153712737,99.8907299827412,99.8937530093415,99.8967748879838,99.8998405268407,99.9029467901847,99.9061155783909,99.9093444594773,99.9126502107578,99.9160427536765,99.9164119020981,
DEU,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,14.7,,,,
DEU,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,3.2,,,,
DEU,SH.XPD.CHEX.GD.ZS,9.88843536,9.92069149,10.18365669,10.40202236,10.14603233,10.31153965,10.17995167,10.05132961,10.25128746,11.23791218,11.09592915,10.77844906,10.85345554,10.99905777,11.02588272,11.19027996,11.24166584,11.32552433,11.47314644,11.71595001,12.6902256,12.90171242,12.60513115,11.79903221
DEU,SH.XPD.CHEX.PC.CD,2344.41088867,2346.66918945,2567.50292969,3152.79418945,3459.82495117,3558.21337891,3698.04370117,4182.91601563,4669.76025391,4674.91943359,4611.421875,5037.49169922,4765.67871094,5100.15234375,5309.15478516,4627.27587891,4746.77539063,5065.43164063,5507.67675781,5488.53955078,5932.20019531,6638.20800781,6182.34375,6232.59130859
DEU,SP.DYN.LE00.IN,77.9268292682927,78.3292682926829,78.2292682926829,78.3804878048781,78.6804878048781,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.790243902439,80.6080487804878,80.5414634146342
DEU,SP.POP.GROW,0.135431600393084,0.168225361337335,0.168128319406931,0.0553633035873241,-0.021709727650009,-0.0567782618352031,-0.112797497644931,-0.133718572600486,-0.190142844695674,-0.253383410163402,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,0.0816931586494595,0.0423270572552137,0.720875455989295,0.123957150064395
DEU,SP.POP.TOTL,82211508.0,82349925.0,82488495.0,82534176.0,82516260.0,82469422.0,82376451.0,82266372.0,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83092962.0,83160871.0,83196078.0,83797985.0,83901923.0
DEU,SP.URB.TOTL.IN.ZS,74.965,75.17,75.374,75.577,75.779,75.98,76.179,76.378,76.575,76.771,76.966,77.16,77.17,77.18,77.19,77.2,77.224,77.261,77.312,77.376,77.453,77.544,77.648,77.765
DNK,AG.LND.FRST.ZS,14.29,14.327225,14.36445,14.401675,14.4389,14.476125,14.51335,14.550575,14.5878,14.625025,14.66225,14.8532,15.04415,15.2351,15.42605,15.617,15.6165,15.64,15.664,15.6875,15.711,15.7345,15.758,15.7815
DNK,EG.FEC.RNEW.ZS,10.7,11.1,11.9,12.7,14.4,16.1,15.3,17.7,18.5,19.3,21.2,23.8,26.9,27.0,30.2,32.5,32.0,35.0,34.6,37.2,39.5,39.5,,
DNK,EN.ATM.PM25.MC.M3,15.647778890228,15.395412363636,15.0817525522341,14.742653395412,14.4139688325594,14.1315528030661,13.8645243458452,13.5854420597073,13.3353192238882,13.1551691176237,13.0860050201498,13.3556789508458,10.811456086122,10.3963287855885,10.8104890765495,10.2267270069046,9.23431703209402,10.0945595167367,10.3539340590391,9.61197285377196,9.06983927345931,,,
DNK,EN.GHG.ALL.PC.CE.AR5,13.0291953578684,13.2904056760649,13.0940110652462,14.0857912348481,12.9129064674163,12.1927537793629,13.484868882778,12.6024135035498,11.8549677890047,11.3801048144202,11.3944145691093,10.3956828849892,9.48329020890726,9.83947802039277,9.05507688082254,8.6487986328102,8.92261012114155,8.48634340448709,8.48531043372418,7.88449823559418,7.46943617694812,7.67339060872333,7.32268830434232,7.03410755627421
DNK,EN.GHG.CO2.PC.CE.AR5,9.95498552704914,10.2176557625117,10.0959815146437,11.0756479736666,10.0173502823468,9.34972521105533,10.7814911595374,9.86619274996805,9.21687171357471,8.77100611160953,8.75259094652668,7.80664894018065,6.90183368827228,7.18425441305433,6.41524946952011,5.99519695932934,6.23364833511115,5.82350675978061,5.80885647631298,5.19435981770845,4.76672513171785,5.01916341414232,4.76729181944819,4.5019532695068
DNK,EN.GHG.CO2.RT.GDP.PP.KD,0.173335258711569,0.176867171391199,0.174523475205308,0.191136819120552,0.168638693983736,0.154195252133536,0.171835124310866,0.156402048238249,0.147585483594205,0.148591194269534,0.146618516594595,0.129613199966556,0.115028854622448,0.118584523859058,0.105086480912088,0.0968635083918714,0.0984788870651464,0.0898471202810499,0.0884219160401653,0.0780165986748962,0.0731041803282299,0.0719952719686618,0.0678776125467857,0.0630044567089348
DNK,NY.GDP.MKTP.KD.ZG,3.72400899471576,0.95003224600012,0.456530018779986,0.441091006625101,2.77635180744053,2.35960882992528,3.81648769908172,0.987173815945127,-0.417178439991005,-4.97447905669058,1.58289703108802,1.3108037609606,-0.00543230161670749,1.39267343161971,1.27799983192831,2.10441456445301,3.07304549209093,3.05647723922718,1.8600074900921,1.71140093932736,-1.78010601831291,7.38206633449863,1.54017307357893,2.49518434516773
DNK,NY.GDP.PCAP.PP.KD,57431.9708583601,57770.222038052,57848.8452786473,57946.1771134796,59401.2562936057,60635.6232224211,62743.2325188222,63082.2477141652,62451.0723488026,59027.7651022814,59696.3545247692,60230.3541783938,60000.8903063993,60583.4064957167,61047.3337182821,61893.2460620273,63299.3377655398,64815.730783181,65694.7591327282,66580.1881386027,65204.5493201041,69715.1809680929,70233.6402324443,71454.520912778
DNK,SH.DYN.MORT,5.6,5.5,5.4,5.2,5.0,4.8,4.6,4.5,4.3,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.0,3.9,3.8,3.7,3.6,3.5,3.4
DNK,SH.H2O.SMDW.ZS,94.0215446976654,94.0215450080604,94.0215456319684,94.0215427892674,94.4184493254521,94.8153532403821,95.2122641652862,95.6091688218986,96.0060749005009,96.402972409788,96.7998792215254,97.1967863728046,97.593687158432,97.9905938239385,98.3875001402106,98.7844096414334,99.1813090439104,99.5782174188815,99.9188311329772,99.9188303479105,99.9188240598864,99.9188271844994,99.9188291924832,
DNK,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,12.9,,,,
DNK,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,4.1,,,,
DNK,SH.XPD.CHEX.GD.ZS,8.10438347,8.44832516,8.70251179,8.9036293,9.00743198,9.0905695,9.16879559,9.3251543,9.51134396,10.67432022,10.60774708,10.40702915,10.5219717,10.32915878,10.30918217,10.34411812,10.25162029,10.09825516,10.09764194,10.1524353,10.71854591,10.74728584,9.4758625,9.41784573
DNK,SH.XPD.CHEX.PC.CD,2496.04711914,2602.64306641,2895.80737305,3607.04296875,4194.87353516,4442.75488281,4778.89208984,5468.37939453,6137.77636719,6221.68896484,6171.28515625,6438.21240234,6168.33935547,6334.41552734,6466.89794922,5531.87890625,5624.32861328,5834.02050781,6232.72167969,6058.83007813,6530.47509766,7465.77294922,6456.08398438,6432.37158203
DNK,SP.DYN.LE00.IN,76.5926829268293,76.7926829268293,76.8951219512195,77.1439024390244,77.4926829268293,77.8439024390244,78.0951219512195,78.1951219512195,78.4463414634146,78.5975609756098,79.1,79.8,80.0512195121951,80.3,80.7,80.7024390243902,80.8536585365854,81.1024390243903,80.9536585365854,81.4512195121951,81.6024390243903,81.4048780487805,81.3048780487805,81.8536585365854
DNK,SP.POP.GROW,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057
DNK,SP.POP.TOTL,5339616.0,5358783.0,5375931.0,5390574.0,5404523.0,5419432.0,5437272.0,5461438.0,5493621.0,5523095.0,5547683.0,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0,5764980.0,5793636.0,5814422.0,5831404.0,5856733.0,5903037.0,5946952.0
DNK,SP.URB.TOTL.IN.ZS,85.1,85.15,85.25,85.36,85.566,85.856,86.098,86.293,86.487,86.654,86.795,86.957,87.142,87.292,87.41,87.526,87.642,87.757,87.874,87.994,88.116,88.24,88.367,88.495
DOM,AG.LND.FRST.ZS,40.8294348996067,41.0377768577934,41.2461188159801,41.4544607741668,41.6628027323535,41.8711446905403,42.079486648727,42.2878286069137,42.4961705651004,42.7045125232871,42.9128544814738,43.0392465328089,43.1656385841441,43.2920306354792,43.4184226868143,43.5448147381494,43.7122748913268,43.8797350445042,44.0471951976816,44.3173806724841,44.4852298911864,44.6530791098888,44.8209283285911,44.9887775472934
DOM,EG.FEC.RNEW.ZS,19.1,18.9,17.9,18.9,20.7,19.4,18.0,17.9,17.7,17.3,16.9,16.8,16.5,16.6,17.3,14.9,15.3,16.9,15.9,14.4,16.0,14.8,,
DOM,EN.ATM.PM25.MC.M3,19.0738112994015,19.0126188238523,18.832373469996,18.5910355134394,18.3465652297896,18.1569228946537,18.0088110623915,17.8592437232185,17.7216483065249,17.6094522417012,17.5360829581378,17.4713311482988,17.6468205135185,17.6634551412186,18.9396637119659,19.9571847572804,19.2491722418682,19.1203299259262,19.5892802619564,19.4968181870994,19.8267440369685,,,
DOM,EN.GHG.ALL.PC.CE.AR5,3.28051918701706,3.31007606060491,3.53289310552646,3.21782905857279,3.11539115455735,3.21391769396189,3.4106922003348,3.48746750358357,3.47664765860278,3.39663743074583,3.4931047562798,3.48335212049605,3.52451354765957,3.45132199046227,3.46072445346472,3.65070668623319,3.7433599047712,3.63508678247163,3.82177679890833,4.06557969341593,3.90696111116158,4.15409715452256,4.13262392288874,4.27103240459031
DOM,EN.GHG.CO2.PC.CE.AR5,2.21432657012485,2.19492876549993,2.37388636880968,2.09249472753552,1.91341094435826,2.03643693887741,2.20260110523474,2.19426294817346,2.16381684987042,2.04580277073396,2.1303795502626,2.12358785841528,2.17248332764174,2.10683263106233,2.10302371337657,2.28736858074052,2.35654314154574,2.22925377264857,2.3762450434996,2.61836675327975,2.44363798224976,2.66699006677409,2.63956033505913,2.7667519910619
DOM,EN.GHG.CO2.RT.GDP.PP.KD,0.203217865490731,0.199699894277791,0.209835753951241,0.190211776954497,0.171895101451499,0.169385366985154,0.169928635832629,0.159525663979806,0.154226307001841,0.14620803156291,0.142262397742508,0.139177868323984,0.140275352373321,0.131227848731579,0.123753958383238,0.12726560834604,0.124231441704251,0.114309719042256,0.115000844805688,0.122061059618028,0.125023623850256,0.120932959693387,0.114828605235729,0.11883402718672
DOM,NY.GDP.MKTP.KD.ZG,4.65172550299128,2.46937023763239,4.48650367045651,-1.34935744782766,2.58556667449577,9.43178931977285,9.17120650955299,7.41840577774235,3.26808671288212,1.00345293018719,8.40114541209596,3.19196227475523,2.77567100848816,4.93473300709881,7.11122629673892,6.98771131236387,6.71974078681295,3.93386176401576,7.09751640210159,4.8940301149584,-7.92905234231061,14.0124289062207,5.23795652902595,2.19229848237939
DOM,NY.GDP.PCAP.PP.KD,10896.3184155964,10991.1363420488,11313.0690271273,11000.8684059352,11131.2709216332,12022.5080544053,12961.9183632133,13754.9212674095,14030.1411084465,13992.4103270189,14975.0010126958,15258.0858148503,15487.2776356321,16054.7677297656,16993.587444403,17973.1870256815,18968.9752386179,19501.8743054078,20662.848586153,21451.286441995,19545.4099552943,22053.4589869955,22986.95808105,23282.4895071054
DOM,SH.DYN.MORT,39.8,38.8,38.0,37.3,36.7,36.2,35.9,35.6,35.4,35.2,35.1,35.0,34.9,35.0,35.0,35.0,35.0,35.0,34.7,34.3,33.8,33.1,32.2,31.4
DOM,SH.H2O.SMDW.ZS,41.9590718272735,42.0816801399603,42.2025337604448,42.3785890790895,42.5745983047639,42.7649172347784,42.9501173510366,43.1298632689256,43.3042055975017,43.4721786163598,43.6347382876146,43.7785334657804,43.9085944864059,44.0339925874748,44.1550220923269,44.2718554077265,44.3844165394738,44.4923768099181,44.5939613974756,44.6893608651201,44.7787855135927,44.8626582257639,44.9411768110773,
DOM,SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,41.3,,,,
DOM,SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,5.8,,,,
DOM,SH.XPD.CHEX.GD.ZS,4.88427496,4.88183308,4.98649025,4.38888264,4.2877388,4.35391188,3.99365425,4.08935308,4.56146193,4.76337624,4.92355442,5.03797865,5.04897833,4.91598225,4.79757166,4.72216797,4.57663107,4.49336958,4.12601566,4.23948717,4.93967104,4.91807747,4.57254791,
DOM,SH.XPD.CHEX.PC.CD,138.29624939,143.32540894,152.86595154,104.59856415,105.12216187,168.85827637,161.94844055,190.14048767,229.29747009,237.11128235,270.03961182,293.95123291,304.23754883,302.28512573,312.44223022,322.04864502,328.36526489,336.98895264,327.39859009,346.12109375,353.79364014,416.68310547,462.26287842,
DOM,SP.DYN.LE00.IN,70.365,70.553,70.719,70.856,70.73,71.043,71.054,71.097,71.331,71.587,72.039,72.496,72.817,73.038,73.145,72.982,72.889,73.37,73.555,73.112,72.636,71.757,74.211,73.72
DOM,SP.POP.GROW,1.62045560357101,1.57295522360966,1.50182779865574,1.43989527377933,1.37429292476688,1.31090240619311,1.25120281923629,1.21803887479734,1.23469232350419,1.26774062661765,1.28013209833069,1.26934108138221,1.24691664021516,1.21814094005704,1.18674032060011,1.14988204322301,1.11122425240832,1.08787494846018,1.07428473724925,1.0333133463082,1.04334076460591,1.04082961778304,0.959629735113671,0.891159203732232
DOM,SP.POP.TOTL,8584190.0,8720283.0,8852235.0,8980620.0,9104892.0,9225034.0,9341183.0,9455658.0,9573130.0,9695265.0,9820175.0,9945621.0,10070411.0,10193833.0,10315528.0,10434829.0,10551430.0,10666843.0,10782053.0,10894043.0,11008300.0,11123476.0,11230734.0,11331265.0
DOM,SP.URB.TOTL.IN.ZS,61.753,62.565,63.371,64.605,66.003,67.37,68.71,70.02,71.3,72.542,73.753,74.827,75.802,76.749,77.67,78.566,79.436,80.277,81.074,81.828,82.54,83.213,83.848,84.446
DZA,AG.LND.FRST.ZS,0.662960692602887,0.677193984230017,0.691427275857146,0.705660567484276,0.719893859111406,0.734127150738536,0.748360442365665,0.762593733992795,0.776827025619925,0.791060317247055,0.805293608874184,0.808484553309765,0.811675497745346,0.814866442180927,0.818057386616507,0.821247986241997,0.821247986241997,0.815789794104397,0.810331601966797,0.814110692183026,0.818309303282474,0.822088053271978,0.826286664371426,0.830314224054683
DZA,EG.FEC.RNEW.ZS,0.4,0.4,0.5,0.5,0.4,0.6,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,,
DZA,EN.ATM.PM25.MC.M3,28.2331081205494,28.1319306652494,27.867944303466,27.5018984382489,27.0945424726476,26.7066258097118,26.3355700886845,25.9305422423959,25.4799096142764,24.9720395477565,24.3952993862667,23.5721077905837,24.3968164333132,22.3802640164928,24.111122951181,25.6188658260447,25.5531525527547,24.7521457818965,24.9335900639775,24.3886086444981,25.5526558310447,,,
DZA,EN.GHG.ALL.PC.CE.AR5,5.12342247625566,4.71466783883079,4.63844809120768,5.00681288040602,4.88093674304559,4.96804986425394,5.14045144489096,5.04914444867967,5.19203844356203,4.98620403322641,5.10995893803721,5.1928419773844,5.52380287543757,5.54330588053039,5.76166614942863,5.90170863830007,5.73074340597318,5.7370093941853,5.83232786421656,5.87613044839412,5.4750352339084,5.67335712646376,5.7878454719553,5.56257867158979
DZA,EN.GHG.CO2.PC.CE.AR5,2.84547322241894,2.73913040286556,2.82462177766349,2.99922134069754,2.96128947747975,3.06249773288425,3.13771562073271,3.18555017143317,3.26571868233991,3.27089446187558,3.27771433788594,3.38166892915163,3.72574195204898,3.79295442819787,3.95384969852466,4.11954123697958,3.94094145853631,3.99506357734631,4.11329387212597,4.19566242824212,3.90292776971012,4.01558728484303,4.10411424455349,3.90686995051297
DZA,EN.GHG.CO2.RT.GDP.PP.KD,0.246186100183538,0.233264493786484,0.231277536643255,0.233671908294117,0.22388614802691,0.222913615299978,0.225399366457759,0.225690657413636,0.229870487016236,0.231905499603059,0.226105071603427,0.230957329736729,0.25349426162838,0.256658904931747,0.262300111403448,0.270319669423142,0.254062742749851,0.25895453312192,0.268081837743066,0.276044969816543,0.274967235742114,0.276996933801156,0.277638928041013,0.257720587629447
DZA,NY.GDP.MKTP.KD.ZG,3.80000000158476,2.99999999863043,5.40000000000001,6.50000000062043,4.49999999976698,5.39999999969525,2.89999999905852,3.10000000128674,2.49999999929371,1.19999999969519,4.80000000093564,2.99999999941909,2.40000000034432,2.60000000061164,4.09999999866501,3.20000000089023,3.90000000017621,1.49999999895587,1.40000000088281,0.899999999219148,-4.99999999908597,3.79999999900707,3.60000000094915,4.10000000005964
DZA,NY.GDP.PCAP.PP.KD,11558.220469383,11742.5946761225,12213.1263531246,12835.1814413331,13226.7650481165,13738.495644436,13920.6940553701,14114.6745192683,14206.7767147039,14104.42817214,14496.4211312996,14641.9640935685,14697.5396133853,14778.1914257233,15073.7629403565,15239.5171456469,15511.6858768094,15427.6641894713,15343.4261222434,15199.1989965639,14194.1557479619,14496.8654697299,14782.2002970247,15159.3242373415
